timestamp,totalPower_W,pvPower_W,gridDraw_W,battery_soc,lineA_speed_pct,lineB_speed_pct,lineA_mode,lineB_mode,hvac_mode,lighting_mode,prodA_uph,prodB_uph,anomaly_flag,anomaly_factor
2025-11-15T10:12:33.542553Z,12625.44,3233.16,9392.28,0.0,95.0,93.0,RUNNING,RUNNING,RUNNING,RUNNING,95.0,74.4,0,1.0
2025-11-15T10:13:33.542553Z,9617.29,3431.31,6185.98,0.0,0.0,103.0,OFF,RUNNING,RUNNING,RUNNING,0.0,82.4,0,1.0
2025-11-15T10:14:33.542553Z,9015.12,3272.26,5742.86,0.0,0.0,86.0,OFF,RUNNING,RUNNING,RUNNING,0.0,68.8,0,1.0
2025-11-15T10:15:33.542553Z,12069.7,3442.53,8627.17,0.0,96.0,88.0,RUNNING,RUNNING,RUNNING,RUNNING,96.0,70.4,0,1.0
2025-11-15T10:16:33.542553Z,1809.51,3443.47,-0.0,1.0,0.0,0.0,OFF,OFF,OFF,RUNNING,0.0,0.0,0,1.0
2025-11-15T10:17:33.542553Z,10440.22,3490.53,6616.36,0.0,101.0,0.0,RUNNING,OFF,RUNNING,RUNNING,101.0,0.0,0,1.0
2025-11-15T10:18:33.542553Z,13523.72,3202.43,10321.29,0.0,108.0,99.0,RUNNING,RUNNING,RUNNING,RUNNING,108.0,79.2,0,1.0
2025-11-15T10:19:33.542553Z,13417.76,3579.39,9838.37,0.0,105.0,101.0,RUNNING,RUNNING,RUNNING,RUNNING,105.0,80.8,0,1.0
2025-11-15T10:20:33.542553Z,2062.53,3349.33,-0.0,1.0,0.0,0.0,OFF,OFF,IDLE,RUNNING,0.0,0.0,0,1.0
2025-11-15T10:21:33.542553Z,10524.27,3347.8,6843.14,0.0,105.0,0.0,RUNNING,OFF,RUNNING,RUNNING,105.0,0.0,0,1.0
2025-11-15T10:22:33.542553Z,13094.04,3532.33,9561.71,0.0,104.0,97.0,RUNNING,RUNNING,RUNNING,RUNNING,104.0,77.6,0,1.0
2025-11-15T10:23:33.542553Z,12712.57,3526.54,9186.03,0.0,100.0,92.0,RUNNING,RUNNING,RUNNING,RUNNING,100.0,73.60000000000001,0,1.0
2025-11-15T10:24:33.542553Z,12524.77,3449.91,9074.86,0.0,92.0,95.0,RUNNING,RUNNING,RUNNING,RUNNING,92.0,76.0,0,1.0
2025-11-15T10:25:33.542553Z,13154.13,3236.99,9917.14,0.0,107.0,92.0,RUNNING,RUNNING,RUNNING,RUNNING,107.0,73.60000000000001,0,1.0
2025-11-15T10:26:33.542553Z,12570.0,3435.47,9134.53,0.0,99.0,90.0,RUNNING,RUNNING,RUNNING,RUNNING,99.0,72.0,0,1.0
2025-11-15T10:27:33.542553Z,10439.15,3314.36,7124.79,0.0,98.0,55.0,RUNNING,IDLE,RUNNING,RUNNING,98.0,22.0,0,1.0
2025-11-15T10:28:33.542553Z,9440.54,3495.65,5944.89,0.0,0.0,94.0,OFF,RUNNING,RUNNING,RUNNING,0.0,75.19999999999999,0,1.0
2025-11-15T10:29:33.542553Z,9075.18,3315.54,5759.64,0.0,0.0,86.0,OFF,RUNNING,RUNNING,RUNNING,0.0,68.8,0,1.0
2025-11-15T10:30:33.542553Z,13495.95,3394.64,10101.31,0.0,109.0,97.0,RUNNING,RUNNING,RUNNING,RUNNING,109.00000000000001,77.6,0,1.0
2025-11-15T10:31:33.542553Z,4295.0,3484.06,810.94,0.0,0.0,92.0,OFF,RUNNING,OFF,RUNNING,0.0,73.60000000000001,0,1.0
2025-11-15T10:32:33.542553Z,12887.11,3480.73,9406.38,0.0,98.0,98.0,RUNNING,RUNNING,RUNNING,RUNNING,98.0,78.4,0,1.0
2025-11-15T10:33:33.542553Z,9308.28,3402.29,5905.99,0.0,0.0,96.0,OFF,RUNNING,RUNNING,RUNNING,0.0,76.8,0,1.0
2025-11-15T10:34:33.542553Z,9389.99,3490.32,5899.67,0.0,0.0,98.0,OFF,RUNNING,RUNNING,RUNNING,0.0,78.4,0,1.0
2025-11-15T10:35:33.542553Z,12372.93,3467.13,8905.8,0.0,92.0,95.0,RUNNING,RUNNING,RUNNING,RUNNING,92.0,76.0,0,1.0
2025-11-15T10:36:33.542553Z,13029.73,3428.53,9601.2,0.0,102.0,92.0,RUNNING,RUNNING,RUNNING,RUNNING,102.0,73.60000000000001,0,1.0
2025-11-15T10:37:33.542553Z,10506.51,3434.78,7071.73,0.0,105.0,0.0,RUNNING,OFF,RUNNING,RUNNING,105.0,0.0,0,1.0
2025-11-15T10:38:33.542553Z,13335.77,3515.99,9819.78,0.0,109.0,97.0,RUNNING,RUNNING,RUNNING,RUNNING,109.00000000000001,77.6,0,1.0
2025-11-15T10:39:33.542553Z,9804.7,3340.91,6463.79,0.0,0.0,102.0,OFF,RUNNING,RUNNING,RUNNING,0.0,81.6,0,1.0
2025-11-15T10:40:33.542553Z,12826.25,3318.35,9507.9,0.0,103.0,94.0,RUNNING,RUNNING,RUNNING,RUNNING,103.0,75.19999999999999,0,1.0
2025-11-15T10:41:33.542553Z,9509.19,3377.08,6132.11,0.0,0.0,98.0,OFF,RUNNING,RUNNING,RUNNING,0.0,78.4,0,1.0
2025-11-15T10:42:33.542553Z,12335.27,3432.9,8902.37,0.0,99.0,89.0,RUNNING,RUNNING,RUNNING,RUNNING,99.0,71.2,0,1.0
2025-11-15T10:43:33.542553Z,1968.76,3381.97,-0.0,1.0,52.0,0.0,IDLE,OFF,OFF,RUNNING,26.0,0.0,0,1.0
2025-11-15T10:44:33.542553Z,5213.61,3316.28,1564.0,0.0,97.0,0.0,RUNNING,OFF,OFF,RUNNING,97.0,0.0,0,1.0
2025-11-15T10:45:33.542553Z,13483.53,3512.45,9971.08,0.0,107.0,103.0,RUNNING,RUNNING,RUNNING,RUNNING,107.0,82.4,0,1.0
2025-11-15T10:46:33.542553Z,12645.8,3411.84,9233.96,0.0,99.0,90.0,RUNNING,RUNNING,RUNNING,RUNNING,99.0,72.0,0,1.0
2025-11-15T10:47:33.542553Z,13178.42,3471.55,9706.87,0.0,102.0,96.0,RUNNING,RUNNING,RUNNING,RUNNING,102.0,76.8,0,1.0
2025-11-15T10:48:33.542553Z,9587.73,3679.34,5908.39,0.0,0.0,99.0,OFF,RUNNING,RUNNING,RUNNING,0.0,79.2,0,1.0
2025-11-15T10:49:33.542553Z,10054.77,3472.69,6582.08,0.0,92.0,0.0,RUNNING,OFF,RUNNING,RUNNING,92.0,0.0,0,1.0
2025-11-15T10:50:33.542553Z,12853.52,3505.89,9347.63,0.0,99.0,93.0,RUNNING,RUNNING,RUNNING,RUNNING,99.0,74.4,0,1.0
2025-11-15T10:51:33.542553Z,12280.39,3326.43,8953.96,0.0,91.0,91.0,RUNNING,RUNNING,RUNNING,RUNNING,91.0,72.8,0,1.0
2025-11-15T10:52:33.542553Z,12850.02,3536.97,9313.05,0.0,101.0,90.0,RUNNING,RUNNING,RUNNING,RUNNING,101.0,72.0,0,1.0
2025-11-15T10:53:33.542553Z,12743.96,3500.89,9243.07,0.0,97.0,91.0,RUNNING,RUNNING,RUNNING,RUNNING,97.0,72.8,0,1.0
2025-11-15T10:54:33.542553Z,5130.86,3386.57,1744.29,0.0,94.0,60.0,RUNNING,IDLE,OFF,RUNNING,94.0,24.0,1,1.406351416638849
2025-11-15T10:55:33.542553Z,9784.38,3370.24,6414.14,0.0,91.0,0.0,RUNNING,OFF,RUNNING,RUNNING,91.0,0.0,0,1.0
2025-11-15T10:56:33.542553Z,13259.82,3526.44,9733.38,0.0,103.0,98.0,RUNNING,RUNNING,RUNNING,RUNNING,103.0,78.4,0,1.0
2025-11-15T10:57:33.542553Z,12533.88,3473.26,9060.62,0.0,99.0,89.0,RUNNING,RUNNING,RUNNING,RUNNING,99.0,71.2,0,1.0
2025-11-15T10:58:33.542553Z,12856.0,3521.35,9334.65,0.0,95.0,104.0,RUNNING,RUNNING,RUNNING,RUNNING,95.0,83.2,0,1.0
2025-11-15T10:59:33.542553Z,9882.86,3510.08,6372.78,0.0,91.0,0.0,RUNNING,OFF,RUNNING,RUNNING,91.0,0.0,0,1.0
2025-11-15T11:00:33.542553Z,2044.87,3511.14,-0.0,1.0,0.0,0.0,OFF,OFF,IDLE,RUNNING,0.0,0.0,0,1.0
2025-11-15T11:01:33.542553Z,10226.57,3487.76,6405.48,0.0,98.0,0.0,RUNNING,OFF,RUNNING,RUNNING,98.0,0.0,0,1.0
2025-11-15T11:02:33.542553Z,12559.84,3392.02,9167.82,0.0,100.0,86.0,RUNNING,RUNNING,RUNNING,RUNNING,100.0,68.8,0,1.0
2025-11-15T11:03:33.542553Z,10889.74,3515.06,7374.68,0.0,108.0,0.0,RUNNING,OFF,RUNNING,RUNNING,108.0,0.0,0,1.0
2025-11-15T11:04:33.542553Z,2013.2,3649.06,-0.0,1.0,0.0,0.0,OFF,OFF,IDLE,RUNNING,0.0,0.0,0,1.0
2025-11-15T11:05:33.542553Z,12799.85,3459.58,9006.94,0.0,93.0,99.0,RUNNING,RUNNING,RUNNING,RUNNING,93.0,79.2,0,1.0
2025-11-15T11:06:33.542553Z,10452.3,3615.47,6836.83,0.0,104.0,0.0,RUNNING,OFF,RUNNING,RUNNING,104.0,0.0,0,1.0
2025-11-15T11:07:33.542553Z,11027.52,3507.7,7519.82,0.0,109.0,51.0,RUNNING,IDLE,RUNNING,RUNNING,109.00000000000001,20.4,0,1.0
2025-11-15T11:08:33.542553Z,9950.67,3634.07,6316.6,0.0,57.0,102.0,IDLE,RUNNING,RUNNING,RUNNING,28.499999999999996,81.6,0,1.0
2025-11-15T11:09:33.542553Z,5219.49,3485.46,1734.03,0.0,93.0,0.0,RUNNING,OFF,IDLE,RUNNING,93.0,0.0,0,1.0
2025-11-15T11:10:33.542553Z,7687.5,3612.86,4074.64,0.0,102.0,87.0,RUNNING,RUNNING,OFF,RUNNING,102.0,69.6,0,1.0
2025-11-15T11:11:33.542553Z,7957.95,3577.03,4380.92,0.0,106.0,87.0,RUNNING,RUNNING,OFF,RUNNING,106.0,69.6,0,1.0
2025-11-15T11:12:33.542553Z,9536.74,3347.6,6189.14,0.0,64.0,92.0,IDLE,RUNNING,RUNNING,RUNNING,32.0,73.60000000000001,0,1.0
2025-11-15T11:13:33.542553Z,12360.2,3664.24,8695.96,0.0,90.0,90.0,RUNNING,RUNNING,RUNNING,RUNNING,90.0,72.0,0,1.0
2025-11-15T11:14:33.542553Z,10912.88,3611.93,7300.95,0.0,94.0,0.0,RUNNING,OFF,RUNNING,RUNNING,94.0,0.0,1,1.4740438049954099
2025-11-15T11:15:33.542553Z,12497.29,3492.25,9005.04,0.0,102.0,86.0,RUNNING,RUNNING,RUNNING,RUNNING,102.0,68.8,0,1.0
2025-11-15T11:16:33.542553Z,1923.42,3708.95,-0.0,1.0,62.0,0.0,IDLE,OFF,OFF,RUNNING,31.0,0.0,0,1.0
2025-11-15T11:17:33.542553Z,9543.22,3559.86,5650.02,0.0,0.0,100.0,OFF,RUNNING,RUNNING,RUNNING,0.0,80.0,0,1.0
2025-11-15T11:18:33.542553Z,12984.86,3456.93,9527.93,0.0,97.0,104.0,RUNNING,RUNNING,RUNNING,RUNNING,97.0,83.2,0,1.0
2025-11-15T11:19:33.542553Z,11973.64,3481.02,8492.62,0.0,92.0,86.0,RUNNING,RUNNING,RUNNING,RUNNING,92.0,68.8,0,1.0
2025-11-15T11:20:33.542553Z,12871.39,3523.89,9347.5,0.0,109.0,85.0,RUNNING,RUNNING,RUNNING,RUNNING,109.00000000000001,68.0,0,1.0
2025-11-15T11:21:33.542553Z,13501.63,3530.05,9971.58,0.0,109.0,98.0,RUNNING,RUNNING,RUNNING,RUNNING,109.00000000000001,78.4,0,1.0
2025-11-15T11:22:33.542553Z,9362.18,3572.27,5789.91,0.0,60.0,90.0,IDLE,RUNNING,RUNNING,RUNNING,30.0,72.0,0,1.0
2025-11-15T11:23:33.542553Z,10604.83,3402.49,7202.34,0.0,102.0,0.0,RUNNING,OFF,RUNNING,RUNNING,102.0,0.0,0,1.0
2025-11-15T11:24:33.542553Z,13035.45,3534.38,9501.07,0.0,96.0,103.0,RUNNING,RUNNING,RUNNING,RUNNING,96.0,82.4,0,1.0
2025-11-15T11:25:33.542553Z,9700.15,3444.75,6255.4,0.0,90.0,0.0,RUNNING,OFF,RUNNING,RUNNING,90.0,0.0,0,1.0
2025-11-15T11:26:33.542553Z,2075.37,3514.63,-0.0,1.0,0.0,0.0,OFF,OFF,IDLE,RUNNING,0.0,0.0,0,1.0
2025-11-15T11:27:33.542553Z,7836.24,3300.37,4202.53,0.0,97.0,96.0,RUNNING,RUNNING,OFF,RUNNING,97.0,76.8,0,1.0
2025-11-15T11:28:33.542553Z,12155.6,3574.28,8581.32,0.0,90.0,94.0,RUNNING,RUNNING,RUNNING,RUNNING,90.0,75.19999999999999,0,1.0
2025-11-15T11:29:33.542553Z,13308.65,3447.95,9860.7,0.0,106.0,97.0,RUNNING,RUNNING,RUNNING,RUNNING,106.0,77.6,0,1.0
2025-11-15T11:30:33.542553Z,1943.5,3409.46,-0.0,1.0,0.0,67.0,OFF,IDLE,OFF,RUNNING,0.0,26.8,0,1.0
2025-11-15T11:31:33.542553Z,12323.79,3567.06,8423.4,0.0,94.0,88.0,RUNNING,RUNNING,RUNNING,RUNNING,94.0,70.4,0,1.0
2025-11-15T11:32:33.542553Z,9346.55,3596.45,5750.1,0.0,59.0,91.0,IDLE,RUNNING,RUNNING,RUNNING,29.5,72.8,0,1.0
2025-11-15T11:33:33.542553Z,12783.43,3655.67,9127.76,0.0,107.0,85.0,RUNNING,RUNNING,RUNNING,RUNNING,107.0,68.0,0,1.0
2025-11-15T11:34:33.542553Z,12929.27,3614.26,9315.01,0.0,102.0,91.0,RUNNING,RUNNING,RUNNING,RUNNING,102.0,72.8,0,1.0
2025-11-15T11:35:33.542553Z,13275.36,3604.59,9670.77,0.0,99.0,104.0,RUNNING,RUNNING,RUNNING,RUNNING,99.0,83.2,0,1.0
2025-11-15T11:36:33.542553Z,1853.02,3417.51,-0.0,1.0,0.0,0.0,OFF,OFF,OFF,RUNNING,0.0,0.0,0,1.0
2025-11-15T11:37:33.542553Z,7930.03,3377.01,4219.68,0.0,98.0,94.0,RUNNING,RUNNING,OFF,RUNNING,98.0,75.19999999999999,0,1.0
2025-11-15T11:38:33.542553Z,4539.82,3531.65,1008.17,0.0,0.0,91.0,OFF,RUNNING,IDLE,RUNNING,0.0,72.8,0,1.0
2025-11-15T11:39:33.542553Z,9364.62,3422.4,5942.22,0.0,0.0,94.0,OFF,RUNNING,RUNNING,RUNNING,0.0,75.19999999999999,0,1.0
2025-11-15T11:40:33.542553Z,12440.36,3561.44,8878.92,0.0,92.0,92.0,RUNNING,RUNNING,RUNNING,RUNNING,92.0,73.60000000000001,0,1.0
2025-11-15T11:41:33.542553Z,13092.34,3457.27,9635.07,0.0,97.0,103.0,RUNNING,RUNNING,RUNNING,RUNNING,97.0,82.4,0,1.0
2025-11-15T11:42:33.542553Z,11060.2,3381.54,7678.66,0.0,109.0,68.0,RUNNING,IDLE,RUNNING,RUNNING,109.00000000000001,27.200000000000003,0,1.0
2025-11-15T11:43:33.542553Z,13402.86,3329.11,10073.75,0.0,99.0,103.0,RUNNING,RUNNING,RUNNING,RUNNING,99.0,82.4,0,1.0
2025-11-15T11:44:33.542553Z,1864.22,3471.67,-0.0,1.0,0.0,0.0,OFF,OFF,OFF,RUNNING,0.0,0.0,0,1.0
2025-11-15T11:45:33.542553Z,9033.69,3492.84,5207.52,0.0,0.0,87.0,OFF,RUNNING,RUNNING,RUNNING,0.0,69.6,0,1.0
2025-11-15T11:46:33.542553Z,12384.73,3592.36,8792.37,0.0,95.0,92.0,RUNNING,RUNNING,RUNNING,RUNNING,95.0,73.60000000000001,0,1.0
2025-11-15T11:47:33.542553Z,9170.44,3371.88,5798.56,0.0,0.0,89.0,OFF,RUNNING,RUNNING,RUNNING,0.0,71.2,0,1.0
2025-11-15T11:48:33.542553Z,10536.44,3432.85,7103.59,0.0,104.0,0.0,RUNNING,OFF,RUNNING,RUNNING,104.0,0.0,0,1.0
2025-11-15T11:49:33.542553Z,12902.17,3300.87,9601.3,0.0,102.0,91.0,RUNNING,RUNNING,RUNNING,RUNNING,102.0,72.8,0,1.0
2025-11-15T11:50:33.542553Z,12955.45,3453.55,9501.9,0.0,106.0,85.0,RUNNING,RUNNING,RUNNING,RUNNING,106.0,68.0,0,1.0
2025-11-15T11:51:33.542553Z,9057.44,3446.66,5610.78,0.0,0.0,88.0,OFF,RUNNING,RUNNING,RUNNING,0.0,70.4,0,1.0
2025-11-15T11:52:33.542553Z,8324.34,3355.05,4969.29,0.0,107.0,97.0,RUNNING,RUNNING,OFF,RUNNING,107.0,77.6,0,1.0
2025-11-15T11:53:33.542553Z,5720.48,3419.29,2301.19,0.0,108.0,0.0,RUNNING,OFF,OFF,RUNNING,108.0,0.0,0,1.0
2025-11-15T11:54:33.542553Z,9413.48,3424.1,5989.38,0.0,0.0,96.0,OFF,RUNNING,RUNNING,RUNNING,0.0,76.8,0,1.0
2025-11-15T11:55:33.542553Z,13054.07,3409.6,9644.47,0.0,100.0,99.0,RUNNING,RUNNING,RUNNING,RUNNING,100.0,79.2,0,1.0
2025-11-15T11:56:33.542553Z,9899.08,3330.76,6568.32,0.0,94.0,0.0,RUNNING,OFF,RUNNING,RUNNING,94.0,0.0,0,1.0
2025-11-15T11:57:33.542553Z,13438.67,3214.71,10223.96,0.0,109.0,98.0,RUNNING,RUNNING,RUNNING,RUNNING,109.00000000000001,78.4,0,1.0
2025-11-15T11:58:33.542553Z,12912.68,3463.42,9449.26,0.0,96.0,100.0,RUNNING,RUNNING,RUNNING,RUNNING,96.0,80.0,0,1.0
2025-11-15T11:59:33.542553Z,10197.73,3434.42,6763.31,0.0,101.0,55.0,RUNNING,IDLE,RUNNING,RUNNING,101.0,22.0,0,1.0
2025-11-15T12:00:33.542553Z,12711.51,3472.04,9239.47,0.0,97.0,94.0,RUNNING,RUNNING,RUNNING,RUNNING,97.0,75.19999999999999,0,1.0
2025-11-15T12:01:33.542553Z,7694.17,3332.47,4361.7,0.0,95.0,94.0,RUNNING,RUNNING,OFF,RUNNING,95.0,75.19999999999999,0,1.0
2025-11-15T12:02:33.542553Z,7356.92,3255.2,4101.72,0.0,97.0,86.0,RUNNING,RUNNING,OFF,RUNNING,97.0,68.8,0,1.0
2025-11-15T12:03:33.542553Z,1797.64,3493.59,-0.0,1.0,0.0,0.0,OFF,OFF,OFF,RUNNING,0.0,0.0,0,1.0
2025-11-15T12:04:33.542553Z,12872.94,3095.79,9443.82,0.0,105.0,92.0,RUNNING,RUNNING,RUNNING,RUNNING,105.0,73.60000000000001,0,1.0
2025-11-15T12:05:33.542553Z,9987.62,3395.44,6592.18,0.0,92.0,0.0,RUNNING,OFF,RUNNING,RUNNING,92.0,0.0,0,1.0
2025-11-15T12:06:33.542553Z,4678.45,3265.68,1412.77,0.0,0.0,104.0,OFF,RUNNING,OFF,RUNNING,0.0,83.2,0,1.0
2025-11-15T12:07:33.542553Z,5568.9,3304.82,2264.08,0.0,104.0,68.0,RUNNING,IDLE,OFF,RUNNING,104.0,27.200000000000003,0,1.0
2025-11-15T12:08:33.542553Z,1771.62,3331.41,-0.0,1.0,0.0,0.0,OFF,OFF,OFF,RUNNING,0.0,0.0,0,1.0
2025-11-15T12:09:33.542553Z,12265.29,3380.78,8551.17,0.0,93.0,90.0,RUNNING,RUNNING,RUNNING,RUNNING,93.0,72.0,0,1.0
2025-11-15T12:10:33.542553Z,12462.42,3338.66,9123.76,0.0,91.0,93.0,RUNNING,RUNNING,RUNNING,RUNNING,91.0,74.4,0,1.0
2025-11-15T12:11:33.542553Z,10137.43,3342.5,6794.93,0.0,97.0,0.0,RUNNING,OFF,RUNNING,RUNNING,97.0,0.0,0,1.0
2025-11-15T12:12:33.542553Z,13582.44,3486.31,10096.13,0.0,107.0,100.0,RUNNING,RUNNING,RUNNING,RUNNING,107.0,80.0,0,1.0
2025-11-15T12:13:33.542553Z,9905.74,3354.94,6550.8,0.0,92.0,0.0,RUNNING,OFF,RUNNING,RUNNING,92.0,0.0,0,1.0
2025-11-15T12:14:33.542553Z,10607.16,3244.96,7362.2,0.0,104.0,0.0,RUNNING,OFF,RUNNING,RUNNING,104.0,0.0,0,1.0
2025-11-15T12:15:33.542553Z,8557.83,3351.79,5206.04,0.0,105.0,104.0,RUNNING,RUNNING,OFF,RUNNING,105.0,83.2,0,1.0
2025-11-15T12:16:33.542553Z,12648.78,3515.2,9133.58,0.0,91.0,99.0,RUNNING,RUNNING,RUNNING,RUNNING,91.0,79.2,0,1.0
2025-11-15T12:17:33.542553Z,10618.24,3279.25,7338.99,0.0,104.0,58.0,RUNNING,IDLE,RUNNING,RUNNING,104.0,23.2,0,1.0
2025-11-15T12:18:33.542553Z,10370.51,3298.65,7071.86,0.0,101.0,0.0,RUNNING,OFF,RUNNING,RUNNING,101.0,0.0,0,1.0
2025-11-15T12:19:33.542553Z,10279.83,3384.06,6895.77,0.0,101.0,0.0,RUNNING,OFF,RUNNING,RUNNING,101.0,0.0,0,1.0
2025-11-15T12:20:33.542553Z,12761.6,3438.4,9323.2,0.0,102.0,86.0,RUNNING,RUNNING,RUNNING,RUNNING,102.0,68.8,0,1.0
2025-11-15T12:21:33.542553Z,1724.47,3364.61,-0.0,1.0,0.0,0.0,OFF,OFF,OFF,RUNNING,0.0,0.0,0,1.0
2025-11-15T12:22:33.542553Z,9261.97,3313.33,5615.31,0.0,0.0,91.0,OFF,RUNNING,RUNNING,RUNNING,0.0,72.8,0,1.0
2025-11-15T12:23:33.542553Z,10507.87,3403.13,7104.74,0.0,100.0,0.0,RUNNING,OFF,RUNNING,RUNNING,100.0,0.0,0,1.0
2025-11-15T12:24:33.542553Z,13299.4,3283.83,10015.57,0.0,106.0,96.0,RUNNING,RUNNING,RUNNING,RUNNING,106.0,76.8,0,1.0
2025-11-15T12:25:33.542553Z,12112.16,3151.02,8961.14,0.0,92.0,85.0,RUNNING,RUNNING,RUNNING,RUNNING,92.0,68.0,0,1.0
2025-11-15T12:26:33.542553Z,12869.15,3306.08,9563.07,0.0,106.0,90.0,RUNNING,RUNNING,RUNNING,RUNNING,106.0,72.0,0,1.0
2025-11-15T12:27:33.542553Z,10469.83,3511.93,6957.9,0.0,102.0,51.0,RUNNING,IDLE,RUNNING,RUNNING,102.0,20.4,0,1.0
2025-11-15T12:28:33.542553Z,13292.64,3350.39,9942.25,0.0,99.0,104.0,RUNNING,RUNNING,RUNNING,RUNNING,99.0,83.2,0,1.0
2025-11-15T12:29:33.542553Z,10831.13,3310.55,7520.58,0.0,107.0,0.0,RUNNING,OFF,RUNNING,RUNNING,107.0,0.0,0,1.0
2025-11-15T12:30:33.542553Z,9403.92,3170.97,6232.95,0.0,0.0,90.0,OFF,RUNNING,RUNNING,RUNNING,0.0,72.0,0,1.0
2025-11-15T12:31:33.542553Z,8557.16,3370.92,5186.24,0.0,108.0,100.0,RUNNING,RUNNING,OFF,RUNNING,108.0,80.0,0,1.0
2025-11-15T12:32:33.542553Z,9286.67,3223.39,6063.28,0.0,0.0,96.0,OFF,RUNNING,RUNNING,RUNNING,0.0,76.8,0,1.0
2025-11-15T12:33:33.542553Z,9283.18,3154.23,6128.95,0.0,0.0,93.0,OFF,RUNNING,RUNNING,RUNNING,0.0,74.4,0,1.0
2025-11-15T12:34:33.542553Z,5320.67,3319.25,2001.42,0.0,99.0,0.0,RUNNING,OFF,OFF,RUNNING,99.0,0.0,0,1.0
2025-11-15T12:35:33.542553Z,9727.64,3139.57,6588.07,0.0,0.0,104.0,OFF,RUNNING,RUNNING,RUNNING,0.0,83.2,0,1.0
2025-11-15T12:36:33.542553Z,13192.81,3077.97,10114.84,0.0,107.0,96.0,RUNNING,RUNNING,RUNNING,RUNNING,107.0,76.8,0,1.0
2025-11-15T12:37:33.542553Z,4336.49,3168.05,1168.44,0.0,0.0,92.0,OFF,RUNNING,OFF,RUNNING,0.0,73.60000000000001,0,1.0
2025-11-15T12:38:33.542553Z,12922.32,3387.54,9534.78,0.0,98.0,102.0,RUNNING,RUNNING,RUNNING,RUNNING,98.0,81.6,0,1.0
2025-11-15T12:39:33.542553Z,9108.49,3168.32,5940.17,0.0,0.0,89.0,OFF,RUNNING,RUNNING,RUNNING,0.0,71.2,0,1.0
2025-11-15T12:40:33.542553Z,10623.57,3174.03,7449.54,0.0,103.0,0.0,RUNNING,OFF,RUNNING,RUNNING,103.0,0.0,0,1.0
2025-11-15T12:41:33.542553Z,12240.84,3019.39,9221.45,0.0,90.0,95.0,RUNNING,RUNNING,RUNNING,RUNNING,90.0,76.0,0,1.0
2025-11-15T12:42:33.542553Z,12347.42,2980.98,9366.44,0.0,95.0,88.0,RUNNING,RUNNING,RUNNING,RUNNING,95.0,70.4,0,1.0
2025-11-15T12:43:33.542553Z,4581.17,3164.19,1416.98,0.0,0.0,100.0,OFF,RUNNING,OFF,RUNNING,0.0,80.0,0,1.0
2025-11-15T12:44:33.542553Z,12505.43,3255.25,9250.18,0.0,90.0,99.0,RUNNING,RUNNING,RUNNING,RUNNING,90.0,79.2,0,1.0
2025-11-15T12:45:33.542553Z,10004.96,3249.24,6755.72,0.0,94.0,0.0,RUNNING,OFF,RUNNING,RUNNING,94.0,0.0,0,1.0
2025-11-15T12:46:33.542553Z,10462.61,3323.21,7139.4,0.0,99.0,0.0,RUNNING,OFF,RUNNING,RUNNING,99.0,0.0,0,1.0
2025-11-15T12:47:33.542553Z,7806.83,3193.67,4613.16,0.0,97.0,102.0,RUNNING,RUNNING,OFF,RUNNING,97.0,81.6,0,1.0
2025-11-15T12:48:33.542553Z,12987.55,3198.94,9788.61,0.0,103.0,93.0,RUNNING,RUNNING,RUNNING,RUNNING,103.0,74.4,0,1.0
2025-11-15T12:49:33.542553Z,12886.98,3177.19,9709.79,0.0,109.0,88.0,RUNNING,RUNNING,RUNNING,RUNNING,109.00000000000001,70.4,0,1.0
2025-11-15T12:50:33.542553Z,10786.25,3265.12,7521.13,0.0,109.0,0.0,RUNNING,OFF,RUNNING,RUNNING,109.00000000000001,0.0,0,1.0
2025-11-15T12:51:33.542553Z,8363.2,3078.63,5284.57,0.0,99.0,101.0,RUNNING,RUNNING,IDLE,RUNNING,99.0,80.8,0,1.0
2025-11-15T12:52:33.542553Z,13665.72,3402.88,10262.84,0.0,109.0,94.0,RUNNING,RUNNING,RUNNING,RUNNING,109.00000000000001,75.19999999999999,0,1.0
2025-11-15T12:53:33.542553Z,5006.43,3086.91,1919.52,0.0,94.0,0.0,RUNNING,OFF,OFF,RUNNING,94.0,0.0,0,1.0
2025-11-15T12:54:33.542553Z,8191.65,3213.97,4977.68,0.0,101.0,100.0,RUNNING,RUNNING,OFF,RUNNING,101.0,80.0,0,1.0
2025-11-15T12:55:33.542553Z,5185.59,3098.27,2087.32,0.0,98.0,0.0,RUNNING,OFF,OFF,RUNNING,98.0,0.0,0,1.0
2025-11-15T12:56:33.542553Z,10819.56,2966.07,7853.49,0.0,107.0,0.0,RUNNING,OFF,RUNNING,RUNNING,107.0,0.0,0,1.0
2025-11-15T12:57:33.542553Z,9365.08,3222.74,6142.34,0.0,0.0,95.0,OFF,RUNNING,RUNNING,RUNNING,0.0,76.0,0,1.0
2025-11-15T12:58:33.542553Z,13040.67,3073.49,9967.18,0.0,95.0,102.0,RUNNING,RUNNING,RUNNING,RUNNING,95.0,81.6,0,1.0
2025-11-15T12:59:33.542553Z,9728.26,2985.92,6742.34,0.0,90.0,0.0,RUNNING,OFF,RUNNING,RUNNING,90.0,0.0,0,1.0
